"file","path","knot_class"
"knot0438","https://woodknots.azureedge.net/labeled-wood-knots/knot0438.png","sound"
"knot0001","https://woodknots.azureedge.net/labeled-wood-knots/knot0001.png","dry"
"knot0434","https://woodknots.azureedge.net/labeled-wood-knots/knot0434.png","sound"
"knot0435","https://woodknots.azureedge.net/labeled-wood-knots/knot0435.png","sound"
"knot0063","https://woodknots.azureedge.net/labeled-wood-knots/knot0063.png","encased"
"knot0002","https://woodknots.azureedge.net/labeled-wood-knots/knot0002.png","dry"
"knot0437","https://woodknots.azureedge.net/labeled-wood-knots/knot0437.png","sound"
"knot0436","https://woodknots.azureedge.net/labeled-wood-knots/knot0436.png","sound"
"knot0006","https://woodknots.azureedge.net/labeled-wood-knots/knot0006.png","dry"
"knot0075","https://woodknots.azureedge.net/labeled-wood-knots/knot0075.png","encased"
"knot0298","https://woodknots.azureedge.net/labeled-wood-knots/knot0298.png","sound"
"knot0299","https://woodknots.azureedge.net/labeled-wood-knots/knot0299.png","sound"
"knot0007","https://woodknots.azureedge.net/labeled-wood-knots/knot0007.png","dry"
"knot0296","https://woodknots.azureedge.net/labeled-wood-knots/knot0296.png","sound"
"knot0297","https://woodknots.azureedge.net/labeled-wood-knots/knot0297.png","sound"
"knot0013","https://woodknots.azureedge.net/labeled-wood-knots/knot0013.png","dry"
"knot0300","https://woodknots.azureedge.net/labeled-wood-knots/knot0300.png","sound"
"knot0301","https://woodknots.azureedge.net/labeled-wood-knots/knot0301.png","sound"
"knot0008","https://woodknots.azureedge.net/labeled-wood-knots/knot0008.png","dry"
"knot0009","https://woodknots.azureedge.net/labeled-wood-knots/knot0009.png","encased"
"knot0010","https://woodknots.azureedge.net/labeled-wood-knots/knot0010.png","dry"
"knot0011","https://woodknots.azureedge.net/labeled-wood-knots/knot0011.png","dry"
"knot0283","https://woodknots.azureedge.net/labeled-wood-knots/knot0283.png","sound"
"knot0284","https://woodknots.azureedge.net/labeled-wood-knots/knot0284.png","sound"
"knot0012","https://woodknots.azureedge.net/labeled-wood-knots/knot0012.png","dry"
"knot0285","https://woodknots.azureedge.net/labeled-wood-knots/knot0285.png","sound"
"knot0065","https://woodknots.azureedge.net/labeled-wood-knots/knot0065.png","encased"
"knot0024","https://woodknots.azureedge.net/labeled-wood-knots/knot0024.png","dry"
"knot0025","https://woodknots.azureedge.net/labeled-wood-knots/knot0025.png","dry"
"knot0306","https://woodknots.azureedge.net/labeled-wood-knots/knot0306.png","sound"
"knot0307","https://woodknots.azureedge.net/labeled-wood-knots/knot0307.png","sound"
"knot0020","https://woodknots.azureedge.net/labeled-wood-knots/knot0020.png","dry"
"knot0308","https://woodknots.azureedge.net/labeled-wood-knots/knot0308.png","sound"
"knot0309","https://woodknots.azureedge.net/labeled-wood-knots/knot0309.png","sound"
"knot0027","https://woodknots.azureedge.net/labeled-wood-knots/knot0027.png","dry"
"knot0310","https://woodknots.azureedge.net/labeled-wood-knots/knot0310.png","sound"
"knot0311","https://woodknots.azureedge.net/labeled-wood-knots/knot0311.png","sound"
"knot0312","https://woodknots.azureedge.net/labeled-wood-knots/knot0312.png","sound"
"knot0078","https://woodknots.azureedge.net/labeled-wood-knots/knot0078.png","encased"
"knot0313","https://woodknots.azureedge.net/labeled-wood-knots/knot0313.png","sound"
"knot0314","https://woodknots.azureedge.net/labeled-wood-knots/knot0314.png","sound"
"knot0315","https://woodknots.azureedge.net/labeled-wood-knots/knot0315.png","sound"
"knot0038","https://woodknots.azureedge.net/labeled-wood-knots/knot0038.png","dry"
"knot0039","https://woodknots.azureedge.net/labeled-wood-knots/knot0039.png","dry"
"knot0316","https://woodknots.azureedge.net/labeled-wood-knots/knot0316.png","sound"
"knot0317","https://woodknots.azureedge.net/labeled-wood-knots/knot0317.png","sound"
"knot0026","https://woodknots.azureedge.net/labeled-wood-knots/knot0026.png","dry"
"knot0028","https://woodknots.azureedge.net/labeled-wood-knots/knot0028.png","dry"
"knot0384","https://woodknots.azureedge.net/labeled-wood-knots/knot0384.png","sound"
"knot0385","https://woodknots.azureedge.net/labeled-wood-knots/knot0385.png","sound"
"knot0029","https://woodknots.azureedge.net/labeled-wood-knots/knot0029.png","dry"
"knot0030","https://woodknots.azureedge.net/labeled-wood-knots/knot0030.png","dry"
"knot0277","https://woodknots.azureedge.net/labeled-wood-knots/knot0277.png","sound"
"knot0278","https://woodknots.azureedge.net/labeled-wood-knots/knot0278.png","sound"
"knot0067","https://woodknots.azureedge.net/labeled-wood-knots/knot0067.png","encased"
"knot0279","https://woodknots.azureedge.net/labeled-wood-knots/knot0279.png","sound"
"knot0040","https://woodknots.azureedge.net/labeled-wood-knots/knot0040.png","dry"
"knot0041","https://woodknots.azureedge.net/labeled-wood-knots/knot0041.png","dry"
"knot0280","https://woodknots.azureedge.net/labeled-wood-knots/knot0280.png","sound"
"knot0381","https://woodknots.azureedge.net/labeled-wood-knots/knot0381.png","sound"
"knot0382","https://woodknots.azureedge.net/labeled-wood-knots/knot0382.png","sound"
"knot0383","https://woodknots.azureedge.net/labeled-wood-knots/knot0383.png","sound"
"knot0064","https://woodknots.azureedge.net/labeled-wood-knots/knot0064.png","encased"
"knot0386","https://woodknots.azureedge.net/labeled-wood-knots/knot0386.png","sound"
"knot0387","https://woodknots.azureedge.net/labeled-wood-knots/knot0387.png","sound"
"knot0105","https://woodknots.azureedge.net/labeled-wood-knots/knot0105.png","dry"
"knot0388","https://woodknots.azureedge.net/labeled-wood-knots/knot0388.png","sound"
"knot0389","https://woodknots.azureedge.net/labeled-wood-knots/knot0389.png","sound"
"knot0045","https://woodknots.azureedge.net/labeled-wood-knots/knot0045.png","dry"
"knot0046","https://woodknots.azureedge.net/labeled-wood-knots/knot0046.png","dry"
"knot0080","https://woodknots.azureedge.net/labeled-wood-knots/knot0080.png","encased"
"knot0081","https://woodknots.azureedge.net/labeled-wood-knots/knot0081.png","encased"
"knot0047","https://woodknots.azureedge.net/labeled-wood-knots/knot0047.png","dry"
"knot0048","https://woodknots.azureedge.net/labeled-wood-knots/knot0048.png","dry"
"knot0277","https://woodknots.azureedge.net/labeled-wood-knots/knot0277.png","sound"
"knot0278","https://woodknots.azureedge.net/labeled-wood-knots/knot0278.png","sound"
"knot0101","https://woodknots.azureedge.net/labeled-wood-knots/knot0101.png","dry"
"knot0279","https://woodknots.azureedge.net/labeled-wood-knots/knot0279.png","sound"
"knot0280","https://woodknots.azureedge.net/labeled-wood-knots/knot0280.png","sound"
"knot0054","https://woodknots.azureedge.net/labeled-wood-knots/knot0054.png","dry"
"knot0352","https://woodknots.azureedge.net/labeled-wood-knots/knot0352.png","sound"
"knot0353","https://woodknots.azureedge.net/labeled-wood-knots/knot0353.png","sound"
"knot0031","https://woodknots.azureedge.net/labeled-wood-knots/knot0031.png","dry"
"knot0354","https://woodknots.azureedge.net/labeled-wood-knots/knot0354.png","sound"
"knot0355","https://woodknots.azureedge.net/labeled-wood-knots/knot0355.png","sound"
"knot0042","https://woodknots.azureedge.net/labeled-wood-knots/knot0042.png","dry"
"knot0356","https://woodknots.azureedge.net/labeled-wood-knots/knot0356.png","sound"
"knot0057","https://woodknots.azureedge.net/labeled-wood-knots/knot0057.png","dry"
"knot0058","https://woodknots.azureedge.net/labeled-wood-knots/knot0058.png","dry"
"knot0059","https://woodknots.azureedge.net/labeled-wood-knots/knot0059.png","encased"
"knot0060","https://woodknots.azureedge.net/labeled-wood-knots/knot0060.png","dry"
"knot0061","https://woodknots.azureedge.net/labeled-wood-knots/knot0061.png","dry"
"knot0062","https://woodknots.azureedge.net/labeled-wood-knots/knot0062.png","dry"
"knot0074","https://woodknots.azureedge.net/labeled-wood-knots/knot0074.png","encased"
"knot0076","https://woodknots.azureedge.net/labeled-wood-knots/knot0076.png","encased"
"knot0050","https://woodknots.azureedge.net/labeled-wood-knots/knot0050.png","dry"
"knot0051","https://woodknots.azureedge.net/labeled-wood-knots/knot0051.png","dry"
"knot0083","https://woodknots.azureedge.net/labeled-wood-knots/knot0083.png","encased"
"knot0085","https://woodknots.azureedge.net/labeled-wood-knots/knot0085.png","encased"
"knot0092","https://woodknots.azureedge.net/labeled-wood-knots/knot0092.png","dry"
"knot0112","https://woodknots.azureedge.net/labeled-wood-knots/knot0112.png","sound"
"knot0119","https://woodknots.azureedge.net/labeled-wood-knots/knot0119.png","sound"
"knot0127","https://woodknots.azureedge.net/labeled-wood-knots/knot0127.png","sound"
"knot0130","https://woodknots.azureedge.net/labeled-wood-knots/knot0130.png","dry"
"knot0138","https://woodknots.azureedge.net/labeled-wood-knots/knot0138.png","sound"
"knot0139","https://woodknots.azureedge.net/labeled-wood-knots/knot0139.png","sound"
"knot0147","https://woodknots.azureedge.net/labeled-wood-knots/knot0147.png","sound"
"knot0159","https://woodknots.azureedge.net/labeled-wood-knots/knot0159.png","dry"
"knot0161","https://woodknots.azureedge.net/labeled-wood-knots/knot0161.png","sound"
"knot0200","https://woodknots.azureedge.net/labeled-wood-knots/knot0200.png","dry"
"knot0208","https://woodknots.azureedge.net/labeled-wood-knots/knot0208.png","sound"
"knot0209","https://woodknots.azureedge.net/labeled-wood-knots/knot0209.png","encased"
"knot0216","https://woodknots.azureedge.net/labeled-wood-knots/knot0216.png","sound"
"knot0225","https://woodknots.azureedge.net/labeled-wood-knots/knot0225.png","dry"
"knot0269","https://woodknots.azureedge.net/labeled-wood-knots/knot0269.png","sound"
"knot0270","https://woodknots.azureedge.net/labeled-wood-knots/knot0270.png","sound"
"knot0271","https://woodknots.azureedge.net/labeled-wood-knots/knot0271.png","sound"
"knot0087","https://woodknots.azureedge.net/labeled-wood-knots/knot0087.png","encased"
"knot0088","https://woodknots.azureedge.net/labeled-wood-knots/knot0088.png","encased"
"knot0272","https://woodknots.azureedge.net/labeled-wood-knots/knot0272.png","sound"
"knot0273","https://woodknots.azureedge.net/labeled-wood-knots/knot0273.png","sound"
"knot0274","https://woodknots.azureedge.net/labeled-wood-knots/knot0274.png","sound"
"knot0275","https://woodknots.azureedge.net/labeled-wood-knots/knot0275.png","sound"
"knot0086","https://woodknots.azureedge.net/labeled-wood-knots/knot0086.png","encased"
"knot0289","https://woodknots.azureedge.net/labeled-wood-knots/knot0289.png","sound"
"knot0290","https://woodknots.azureedge.net/labeled-wood-knots/knot0290.png","sound"
"knot0291","https://woodknots.azureedge.net/labeled-wood-knots/knot0291.png","sound"
"knot0043","https://woodknots.azureedge.net/labeled-wood-knots/knot0043.png","dry"
"knot0089","https://woodknots.azureedge.net/labeled-wood-knots/knot0089.png","encased"
"knot0276","https://woodknots.azureedge.net/labeled-wood-knots/knot0276.png","sound"
"knot0281","https://woodknots.azureedge.net/labeled-wood-knots/knot0281.png","sound"
"knot0282","https://woodknots.azureedge.net/labeled-wood-knots/knot0282.png","sound"
"knot0035","https://woodknots.azureedge.net/labeled-wood-knots/knot0035.png","dry"
"knot0286","https://woodknots.azureedge.net/labeled-wood-knots/knot0286.png","sound"
"knot0287","https://woodknots.azureedge.net/labeled-wood-knots/knot0287.png","sound"
"knot0288","https://woodknots.azureedge.net/labeled-wood-knots/knot0288.png","sound"
"knot0016","https://woodknots.azureedge.net/labeled-wood-knots/knot0016.png","dry"
"knot0292","https://woodknots.azureedge.net/labeled-wood-knots/knot0292.png","sound"
"knot0293","https://woodknots.azureedge.net/labeled-wood-knots/knot0293.png","sound"
"knot0294","https://woodknots.azureedge.net/labeled-wood-knots/knot0294.png","sound"
"knot0295","https://woodknots.azureedge.net/labeled-wood-knots/knot0295.png","sound"
"knot0014","https://woodknots.azureedge.net/labeled-wood-knots/knot0014.png","dry"
"knot0015","https://woodknots.azureedge.net/labeled-wood-knots/knot0015.png","dry"
"knot0318","https://woodknots.azureedge.net/labeled-wood-knots/knot0318.png","sound"
"knot0319","https://woodknots.azureedge.net/labeled-wood-knots/knot0319.png","sound"
"knot0018","https://woodknots.azureedge.net/labeled-wood-knots/knot0018.png","dry"
"knot0320","https://woodknots.azureedge.net/labeled-wood-knots/knot0320.png","sound"
"knot0321","https://woodknots.azureedge.net/labeled-wood-knots/knot0321.png","sound"
"knot0017","https://woodknots.azureedge.net/labeled-wood-knots/knot0017.png","dry"
"knot0302","https://woodknots.azureedge.net/labeled-wood-knots/knot0302.png","sound"
"knot0303","https://woodknots.azureedge.net/labeled-wood-knots/knot0303.png","sound"
"knot0304","https://woodknots.azureedge.net/labeled-wood-knots/knot0304.png","sound"
"knot0021","https://woodknots.azureedge.net/labeled-wood-knots/knot0021.png","dry"
"knot0305","https://woodknots.azureedge.net/labeled-wood-knots/knot0305.png","sound"
"knot0322","https://woodknots.azureedge.net/labeled-wood-knots/knot0322.png","sound"
"knot0022","https://woodknots.azureedge.net/labeled-wood-knots/knot0022.png","dry"
"knot0323","https://woodknots.azureedge.net/labeled-wood-knots/knot0323.png","sound"
"knot0324","https://woodknots.azureedge.net/labeled-wood-knots/knot0324.png","sound"
"knot0056","https://woodknots.azureedge.net/labeled-wood-knots/knot0056.png","dry"
"knot0325","https://woodknots.azureedge.net/labeled-wood-knots/knot0325.png","sound"
"knot0326","https://woodknots.azureedge.net/labeled-wood-knots/knot0326.png","sound"
"knot0327","https://woodknots.azureedge.net/labeled-wood-knots/knot0327.png","sound"
"knot0049","https://woodknots.azureedge.net/labeled-wood-knots/knot0049.png","dry"
"knot0053","https://woodknots.azureedge.net/labeled-wood-knots/knot0053.png","dry"
"knot0328","https://woodknots.azureedge.net/labeled-wood-knots/knot0328.png","sound"
"knot0329","https://woodknots.azureedge.net/labeled-wood-knots/knot0329.png","sound"
"knot0003","https://woodknots.azureedge.net/labeled-wood-knots/knot0003.png","dry"
"knot0004","https://woodknots.azureedge.net/labeled-wood-knots/knot0004.png","dry"
"knot0330","https://woodknots.azureedge.net/labeled-wood-knots/knot0330.png","sound"
"knot0331","https://woodknots.azureedge.net/labeled-wood-knots/knot0331.png","sound"
"knot0332","https://woodknots.azureedge.net/labeled-wood-knots/knot0332.png","sound"
"knot0333","https://woodknots.azureedge.net/labeled-wood-knots/knot0333.png","sound"
"knot0036","https://woodknots.azureedge.net/labeled-wood-knots/knot0036.png","dry"
"knot0334","https://woodknots.azureedge.net/labeled-wood-knots/knot0334.png","sound"
"knot0335","https://woodknots.azureedge.net/labeled-wood-knots/knot0335.png","sound"
"knot0336","https://woodknots.azureedge.net/labeled-wood-knots/knot0336.png","sound"
"knot0337","https://woodknots.azureedge.net/labeled-wood-knots/knot0337.png","sound"
"knot0037","https://woodknots.azureedge.net/labeled-wood-knots/knot0037.png","dry"
"knot0338","https://woodknots.azureedge.net/labeled-wood-knots/knot0338.png","sound"
"knot0339","https://woodknots.azureedge.net/labeled-wood-knots/knot0339.png","sound"
"knot0340","https://woodknots.azureedge.net/labeled-wood-knots/knot0340.png","sound"
"knot0341","https://woodknots.azureedge.net/labeled-wood-knots/knot0341.png","sound"
"knot0066","https://woodknots.azureedge.net/labeled-wood-knots/knot0066.png","encased"
"knot0342","https://woodknots.azureedge.net/labeled-wood-knots/knot0342.png","sound"
"knot0343","https://woodknots.azureedge.net/labeled-wood-knots/knot0343.png","sound"
"knot0344","https://woodknots.azureedge.net/labeled-wood-knots/knot0344.png","sound"
"knot0345","https://woodknots.azureedge.net/labeled-wood-knots/knot0345.png","sound"
"knot0079","https://woodknots.azureedge.net/labeled-wood-knots/knot0079.png","encased"
"knot0346","https://woodknots.azureedge.net/labeled-wood-knots/knot0346.png","sound"
"knot0347","https://woodknots.azureedge.net/labeled-wood-knots/knot0347.png","sound"
"knot0348","https://woodknots.azureedge.net/labeled-wood-knots/knot0348.png","sound"
"knot0052","https://woodknots.azureedge.net/labeled-wood-knots/knot0052.png","dry"
"knot0349","https://woodknots.azureedge.net/labeled-wood-knots/knot0349.png","sound"
"knot0350","https://woodknots.azureedge.net/labeled-wood-knots/knot0350.png","sound"
"knot0069","https://woodknots.azureedge.net/labeled-wood-knots/knot0069.png","encased"
"knot0034","https://woodknots.azureedge.net/labeled-wood-knots/knot0034.png","dry"
"knot0072","https://woodknots.azureedge.net/labeled-wood-knots/knot0072.png","encased"
"knot0351","https://woodknots.azureedge.net/labeled-wood-knots/knot0351.png","sound"
"knot0357","https://woodknots.azureedge.net/labeled-wood-knots/knot0357.png","sound"
